Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA20,MA50,EMA20,Price_Change,HL_Spread,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum,Trend_Strength,Signal,Risk_Level
2020-12-04,998.85546875,1000.924200001872,981.5571530361366,990.36035620238,10564055,0.007279631606521786,0.018538416214385938,986.8918823242187,962.5290502929688,984.2971130034125,8.49511254762001,19.367046965735426,56.04894363877439,10.180643551910066,10.74367055120474,1013.4348923564493,960.3488722919882,33.36419677734375,24.362832031249923,BUY,MEDIUM
2020-12-07,1006.6464233398438,1015.009467521504,1000.044020038533,1009.9916839969044,7792141,0.007799881798308261,0.01853615779551665,988.2453918457031,965.6712133789063,986.4256187498829,-3.345260657060635,14.965447482971058,57.99579045666289,10.786277153791616,10.752191871722115,1015.8958540904797,960.5949296009265,35.34521484375,22.574178466796866,BUY,MEDIUM
2020-12-08,1015.3175048828125,1027.3338997525784,1007.9668510854347,1007.9668510854347,12308330,0.00861383037968766,0.0180288897127214,988.9848724365235,968.3588354492188,989.1772269531871,7.350653797377845,19.367048667143763,60.11345036249251,11.829566085715896,10.96766671452087,1018.6289043786279,959.340840494419,11.8843994140625,20.6260369873047,BUY,MEDIUM
2020-12-09,1034.552490234375,1038.3379109356183,1018.5307019521072,1028.258285348404,10039346,0.018944798310930988,0.015649690803131566,992.6888153076172,971.4494445800781,993.4986805992531,6.294204885971112,19.807208983511146,64.40095865987925,14.046562615003836,11.583445894617466,1025.500326397321,959.8773042179135,30.94329833984375,21.239370727539153,BUY,MEDIUM
2020-12-10,1027.9940185546875,1031.4272891775722,1012.3683334085982,1018.8827250462048,9488782,-0.0063394286337290495,0.014637127337457166,994.6805358886719,974.4332727050781,996.7839508808872,9.111293508482731,19.058955768973988,61.95553512576735,15.100267994100363,12.286810314514046,1030.817998252016,958.5430735253279,45.86456298828125,20.24726318359376,BUY,LOW
2020-12-11,1023.9885864257812,1031.6913894754193,1016.9900826393592,1020.9074652059261,10574009,-0.0038963574268046086,0.014629711367632438,996.6810577392578,977.35005859375,999.3748685519466,3.081121219855163,14.701306836060098,60.44594061392878,15.434216164088411,12.916291484428921,1034.6124693313698,958.7496461471459,44.0159912109375,19.330999145507803,BUY,LOW
2020-12-14,1025.17724609375,1032.2637613990692,1010.7839204436714,1029.4467788800966,6728187,0.0011608133955063327,0.014605061648535218,998.4571197509765,980.1268737792968,1001.8322378417428,-4.269532786346645,21.479840955397776,60.75157014597116,15.614789818770646,13.455991151297265,1038.1901120829953,958.7241274189577,56.82501220703125,18.330245971679688,BUY,LOW
2020-12-15,1016.4180297851562,1024.4289248585412,1014.1292179729033,1017.6504999797537,6905926,-0.008544099414973472,0.014701677298486733,999.3880676269531,982.18763671875,1003.2213608840241,-1.2324701945974539,10.299706885637875,57.24156188760015,14.879577679516728,13.740708456941158,1039.8809840002857,958.8951512536204,14.7454833984375,17.20043090820309,BUY,LOW
2020-12-16,1026.189453125,1029.0065428975945,1015.5375977166881,1021.1716698008904,7788404,0.009613587179193583,0.014637882820227419,1001.2367431640625,984.3210229492188,1005.4087982403807,5.017783324109587,13.468945180906417,60.016831017843074,14.913475698043044,13.975261905161537,1043.0574832098603,959.4160031182648,21.83197021484375,16.91572021484376,BUY,LOW
2020-12-17,1020.4672241210938,1029.0063953013716,1017.8262632848994,1026.3654344651773,6658153,-0.005576191595499935,0.014399601214015168,1003.3781127929688,986.1518334960938,1006.8429340385873,-5.898210344083509,11.180132016472271,57.65675727146582,14.313605727083655,14.042930669545962,1044.5270116164463,962.2292139694911,28.83050537109375,17.226279296874964,BUY,LOW
2020-12-18,1047.4052734375,1051.9828966141033,1034.9046590597186,1041.2869820726494,15995676,0.02639776043724229,0.01492519851409938,1007.4738128662109,988.0484765625,1010.7060139814467,6.11829136485062,17.078237554384714,64.69513622980696,15.8294083365912,14.400226202955011,1049.02773532174,965.9198904106817,48.5498046875,19.42533630371088,BUY,LOW
2020-12-21,1036.401123046875,1064.9674735459034,1014.1730356676362,1045.8205071895295,10858352,-0.010506105582713254,0.015271717805381321,1010.72880859375,989.4968420410156,1013.153167225834,-9.419384142654508,50.79443787826722,60.28669491025629,15.958786893089155,14.71193834098184,1050.6037992040215,970.8538179834786,29.75469970703125,21.231966552734434,BUY,MEDIUM
2020-12-22,1074.430908203125,1077.3799596666704,1035.3446660438115,1040.5385772192492,10901851,0.03669407945491976,0.01565826665942435,1014.2786987304687,991.2650939941407,1018.9891425571354,33.89233098387581,42.035293622858944,68.32083199732224,18.912000396905455,15.551950752166563,1062.6579715479581,965.8994259129792,59.1134033203125,23.013604736328034,BUY,MEDIUM
2020-12-23,1103.0853271484375,1108.1911200982577,1083.2781216149863,1089.8364644627864,15878346,0.026669391886011695,0.016458937854304606,1019.2525054931641,993.158759765625,1026.998302994565,13.248862685651147,24.912998483271394,72.78785686382312,23.296072882462795,17.10077517822581,1080.8654489260791,957.6395620602491,68.5328369140625,26.093745727539158,BUY,MEDIUM
2020-12-24,1088.1199951171875,1100.3124102877798,1079.272732749329,1100.3124102877798,7313885,-0.013566794574211727,0.01588400777101452,1024.5520324707031,995.1154406738282,1032.8194165301597,-12.192415170592312,21.03967753845086,67.43929459939278,25.271589535236217,18.734938049627893,1090.5576149010933,958.546450040313,60.1259765625,29.43659179687495,BUY,MEDIUM
2020-12-28,1091.8614501953125,1098.6398743846044,1088.0760294385987,1090.232771464013,4607051,0.0034384581617048493,0.015794598213330197,1030.1464752197267,997.6477551269531,1038.4424673555059,1.6286787312994875,10.563844946005702,68.07098247396895,26.829827323154177,20.35391590433315,1098.9955278708853,961.2974225685679,67.87286376953125,32.49872009277351,BUY,MEDIUM
2020-12-29,1100.6644287109375,1104.3176717038261,1087.1954861811491,1087.1954861811491,6878105,0.008062358565777972,0.015258913498133148,1036.7620849609375,1000.0208068847656,1044.3683684370646,13.468942529788364,17.122185522677,69.56696917112905,28.447147781337435,21.972562279734007,1106.0150818816728,967.5090880402023,75.4871826171875,36.74127807617185,BUY,MEDIUM
2020-12-30,1097.583251953125,1103.3053331676717,1089.9684608446516,1103.0411941272316,5194690,-0.0027993788819187237,0.013888034043778275,1041.5576202392579,1002.3601086425781,1049.4364525815204,-5.45794217410662,13.336872323020089,68.35967304280335,29.14430329602783,23.406910482992775,1113.651841058051,969.4633994204646,81.16522216796875,39.19751159667976,BUY,LOW
2020-12-31,1105.5062255859375,1107.7950367699373,1090.7168022322983,1094.2380832725962,7430470,0.00721856280032851,0.013890837045489287,1046.615057373047,1004.6558032226562,1054.7764309629592,11.268142313341286,17.07823453763899,69.8105232996834,29.99041103128252,24.723610592650726,1121.6908908730243,971.5392238730697,79.3167724609375,41.959254150390734,BUY,LOW
2021-01-01,1109.599609375,1114.0452695948306,1105.5062062061872,1107.3548572277425,4253550,0.0037027234169513257,0.013269753917299103,1052.513201904297,1006.844365234375,1059.9976860498784,2.2447521472574863,8.539063388643399,70.56158394366616,30.638082624341678,25.90650499898892,1127.919538207671,977.1068656009228,89.13238525390625,45.668836669921916,BUY,LOW
2021-01-04,1134.072509765625,1135.6130701320833,1110.2158535829499,1117.1263457345842,7208454,0.02205561374017595,0.0137633998727769,1059.2740539550782,1009.8585778808593,1067.0524311657348,16.94616403104078,25.397216549133418,74.62598272126678,32.7486198566246,27.274927970516057,1138.3805185910333,980.1675893191232,86.667236328125,49.41547607421887,BUY,LOW
2021-01-05,1138.9583740234375,1143.5359963052456,1122.4523694578306,1128.5705521657621,8145280,0.004308246797043225,0.013767616086539222,1065.8896514892579,1012.8745532226562,1073.900616199864,10.387821857675362,21.083626847414962,75.3574716801482,34.41872657648264,28.703687691709376,1148.3442019784777,983.435101000038,102.5572509765625,53.015098266601626,BUY,LOW
2021-01-06,1128.6585693359375,1146.1769637767932,1116.2901343186134,1144.4163232794403,7161715,-0.009043179208661822,0.014170491844101131,1071.556704711914,1015.8614794921875,1079.1156593557237,-15.757753943502848,29.886829458179818,70.72849256013114,34.51334170584141,29.865618494535784,1154.9039898177743,988.209419606054,54.2276611328125,55.69522521972658,BUY,LOW
2021-01-07,1111.0960693359375,1142.3474338318001,1105.2419190015642,1140.894884130647,10954918,-0.015560507382080258,0.014530524505292802,1075.3838836669922,1018.8774523925781,1082.1614126871953,-29.798814794709415,37.10551483023596,63.559154708045654,32.79315878205307,30.45112655203924,1158.612428245491,992.1553390884935,8.0107421875,56.506431274414126,BUY,LOW
2021-01-08,1155.0682373046875,1159.205807166795,1125.2694168181652,1125.2694168181652,13186251,0.03957548692889401,0.016375176784245715,1081.7375946044922,1023.0246374511719,1089.10491979367,29.798820486522345,33.93639034862986,71.38108631073467,34.579477197879214,31.276796681207237,1168.836799203644,994.6383900053403,66.9482421875,58.7129571533203,BUY,MEDIUM
2021-01-11,1211.496826171875,1217.7911381846839,1179.6292723945633,1181.477923642687,20528626,0.04885303486386361,0.018774623212136684,1091.1130065917969,1028.3303295898438,1100.7612918297607,30.018902529187926,38.1618657901206,77.92842597972451,40.08637219458001,33.038711783881794,1190.7883801217954,991.4376330617982,119.6353759765625,62.78267700195306,BUY,MEDIUM
2021-01-12,1207.5794677734375,1213.081470086967,1197.2357034240022,1213.081470086967,8309868,-0.0032334863070303532,0.018891706725263455,1100.2331176757812,1033.808564453125,1110.9344514435004,-5.5020023135296015,15.845766662964934,76.61797376166027,43.6315704856288,35.1572835242312,1207.2184288037658,993.2478065477964,106.9150390625,66.42455322265619,BUY,MEDIUM
2021-01-13,1221.13623046875,1226.1100612683126,1197.2355146942416,1209.427928406839,14442997,0.011226393837507675,0.01847167506301846,1110.469027709961,1039.3519360351563,1121.429858969767,11.7083020619109,28.87454657407102,77.99694629289164,46.99337277498671,37.5245013743823,1222.474742408916,998.4633130110059,123.552978515625,71.11709167480467,BUY,MEDIUM
2021-01-14,1206.47900390625,1218.3633282789128,1160.6582880628148,1197.2356405052901,27521697,-0.012002941356406782,0.01907949232196863,1119.4835052490234,1044.773828125,1129.529777535183,9.243363400959879,57.70504021609804,72.9852033833275,47.92248899927017,39.60409889935987,1231.9255377431612,1007.0414727548857,100.9727783203125,74.70967712402353,BUY,MEDIUM
2021-01-15,1183.98681640625,1201.153063298787,1179.6292736409982,1197.235680710267,15018441,-0.01864283375605913,0.01978999117879941,1127.6594848632812,1049.1930395507814,1134.7161621895916,-13.248864304016934,21.52378965778871,65.9790182121078,46.310055254771214,40.945290170442135,1233.7118999473796,1021.6070697791829,74.38720703125,78.4664453124999,BUY,MEDIUM
2021-01-18,1155.0242919921875,1179.629201379863,1149.6983111955979,1177.8685607807886,8861765,-0.024461863943698536,0.02050777867589253,1133.0404357910156,1052.8560522460937,1136.650269789846,-22.844268788601084,29.93089018426508,58.227853424939404,42.20860173810456,41.197952483974625,1233.0050047999841,1033.0758667820471,20.9517822265625,80.18438354492196,BUY,MEDIUM
2021-01-19,1159.07373046875,1171.70630512877,1154.980219631064,1162.0227819458878,5585744,0.0035059336021219245,0.020183372839489035,1139.1740661621093,1056.4460021972657,1138.7858374735583,-2.9490514771378002,16.72608549770598,58.95391907964268,38.837234653511814,40.72580891788206,1229.2304068819924,1049.1177254422262,20.1153564453125,82.72806396484361,BUY,MEDIUM
2021-01-20,1179.144775390625,1187.0237051659822,1162.5068106167055,1162.5068106167055,8225838,0.017316452262064352,0.019055888426685964,1144.4097595214844,1060.01833984375,1142.6295458466238,16.63796477391952,24.516894549276685,62.43880350694775,37.354369613441804,40.05152105699401,1230.9065269916493,1057.9129920513194,50.4862060546875,84.39141967773435,BUY,MEDIUM
2021-01-21,1179.3651123046875,1198.1600374653954,1175.227649705845,1188.4324547587196,6142421,0.00018686162942915807,0.018366161186588206,1148.2237487792968,1064.3961694335937,1146.1281712235918,-9.067342454032087,22.932387759550465,62.47646715355765,35.784466676464035,39.198110180888015,1233.8177808259395,1062.629716732654,68.26904296875,83.82757934570304,BUY,MEDIUM
2021-01-22,1180.3775634765625,1193.7144387646922,1167.7890464824043,1168.185147670167,9646591,0.0008584713599815164,0.017938636227988535,1152.8366271972657,1068.2405285644531,1149.3900181048352,12.192415806395502,25.92539228228793,62.66173862380712,34.227450888537305,38.203978322417875,1234.8458038293231,1070.8274505652082,25.309326171875,84.59609863281253,BUY,MEDIUM
2021-01-25,1166.51220703125,1186.5835493970635,1155.8603547289097,1184.030599474778,6542611,-0.011746543541945043,0.01829169910690247,1156.5691650390625,1071.8912097167968,1151.0207027644974,-17.518392443528,30.723194668153837,58.40847474776995,31.511441983401483,36.8654710546146,1233.793432931879,1079.344897146246,-44.984619140625,84.67795532226569,BUY,MEDIUM
2021-01-27,1145.2967529296875,1168.669300749039,1131.2996381464989,1161.6706896269554,8133665,-0.018187082804350108,0.018877127106789574,1158.80078125,1075.0040246582032,1150.4755646849906,-16.373936697267936,37.369662602540075,52.53281623669607,27.33200912958432,34.95877866960855,1231.903535330124,1085.698027169876,-62.28271484375,83.7967565917968,BUY,MEDIUM
2021-01-28,1123.4647216796875,1141.291207719844,1120.251638559747,1137.1978043016243,4660690,-0.019062335760712923,0.01944361163803309,1160.0948547363282,1077.5173376464843,1147.9031034463856,-13.733082621936774,21.03956916009679,47.26373149086857,22.004462273977424,32.367915390482324,1229.6471688020413,1090.5425406706152,-97.6715087890625,82.57751708984392,BUY,MEDIUM
2021-01-29,1090.7608642578125,1136.6255284428273,1083.6742431601515,1132.311937664293,12183519,-0.029109821421877458,0.020532280889970306,1159.3575866699218,1079.5482360839844,1142.4609854284172,-41.551073406480555,52.951285282675826,40.68126745292478,14.970840501326848,28.88850041265123,1231.474206777355,1087.2409665624887,-115.7181396484375,79.80935058593741,BUY,MEDIUM
2021-02-01,1109.9959716796875,1125.0053694528378,1092.4775748930736,1100.8846773780538,8880279,0.017634577891610714,0.020914187344602677,1159.3774047851562,1082.1953588867189,1139.369079357105,9.111294301633734,32.52779455976429,45.48986128059642,10.823984827048662,25.275597295530716,1231.4395159857136,1087.3152935845987,-73.9908447265625,77.18204589843731,BUY,MEDIUM
2021-02-02,1119.1070556640625,1139.4864898120056,1112.3725846333607,1126.8098574237954,6892490,0.008208213558277944,0.020375667906634656,1158.629132080078,1085.2676745605468,1137.4393628149078,-7.702801759732893,27.113905178644927,47.65440561018663,8.178483692654936,21.856174574955563,1232.0251870407767,1085.2330771193795,-35.917236328125,73.36145751953131,BUY,MEDIUM
2021-02-03,1130.9034423828125,1147.937617904773,1120.6476898717608,1124.7412005689066,8182968,0.010540892097003374,0.020499859352411356,1158.226385498047,1088.4597192382812,1136.8168942023265,6.162241813905894,27.289928033012302,50.40058789442307,6.9536178276864575,18.875663225501743,1232.1363786917266,1084.3163923043674,-28.1702880859375,69.76666625976577,BUY,MEDIUM
2021-02-04,1126.2376708984375,1138.6062131817557,1119.8113976609816,1131.2115017172475,5032240,-0.004125702787272645,0.020416994832090734,1158.1053405761718,1090.915810546875,1135.8093491257646,-4.973830818810029,18.794815520774137,49.29893219760056,5.542523281420017,16.2090352366854,1232.2162905648552,1083.9943905874884,-52.9071044921875,67.18953002929675,BUY,MEDIUM
2021-02-05,1119.85546875,1134.5128237163976,1110.9642549215084,1132.444092435958,5477481,-0.005666834197923909,0.02013579546057837,1158.543310546875,1093.2407360839843,1134.289931947119,-12.588623685958055,23.548568794889206,47.7610745174688,3.8646806788410686,13.740164325116533,1231.6343623923665,1085.4522587013837,-59.5096435546875,65.30257446289079,BUY,MEDIUM
2021-02-08,1147.5416259765625,1153.2196492039,1122.8485973737208,1131.6518008027583,6921922,0.02472297363289777,0.01885520946747728,1158.1669799804688,1096.5489794921875,1135.5519980451622,15.889825173804184,30.371051830179113,54.40563973062534,4.714672029038184,11.935065865900864,1231.4030881988106,1084.930871762127,-32.8359375,61.61800048828127,BUY,MEDIUM
2021-02-09,1149.3023681640625,1172.5868003058606,1142.523836448464,1150.4907792397423,7965949,0.0015343601902035875,0.014944754268271368,1155.0572570800782,1099.935574951172,1136.8615571041062,-1.1884110756798236,30.062963857396653,54.79940216781458,5.467349278149413,10.641522548350574,1224.1350958597557,1085.9794183004008,-17.2098388671875,55.121682128906286,BUY,LOW
2021-02-10,1141.335205078125,1148.2456975542023,1129.9790523514478,1140.7190238869975,5951207,-0.006932173209269976,0.014976830412630582,1151.7450439453125,1103.395234375,1137.2876188159178,0.6161811911274526,18.26664520275449,52.5863639148357,5.359190531672766,9.585056145015013,1216.6588884322628,1086.8311994583623,-3.9615478515625,48.34980957031257,BUY,LOW
2021-02-11,1137.946044921875,1140.8950964026346,1129.494991625902,1134.7328543695958,4673317,-0.0029694695661455217,0.014613561467853746,1147.5855346679687,1106.1207043457032,1137.3503260641041,3.2131905522792295,11.400104776732633,51.63115577307405,4.943017022320191,8.65664832047605,1204.327549592946,1090.8435197429912,14.4813232421875,41.46483032226547,BUY,LOW
2021-02-12,1153.0435791015625,1165.324004378613,1145.780936581356,1148.8179986508705,5797875,0.013267355027121619,0.014921612853570626,1144.9137634277345,1109.0944262695311,1138.844921591482,4.22558045069195,19.54306779725698,55.50822222781181,5.764986178645131,8.078315892109867,1194.9474792354727,1094.8800476199963,62.28271484375,35.819337158203325,BUY,LOW
2021-02-15,1152.9114990234375,1169.4175046002792,1150.6666392805976,1162.0227926096593,4363513,-0.00011454907734531616,0.01441059354315333,1143.3599975585937,1112.319921875,1140.1845956326213,-9.111293586221791,18.75086531968168,55.46633486838568,6.332744956671377,7.729201705022169,1190.2766046944944,1096.443390422693,42.91552734375,31.040075683593614,BUY,LOW
2021-02-16,1135.9652099609375,1161.8025863930768,1132.0917795806,1156.7407452324326,6896421,-0.01469869029570281,0.013731560526491578,1142.4070434570312,1115.0621166992187,1139.782749378175,-20.775535271495073,29.710806812476903,50.22908921777552,5.353561453482143,7.254073654714165,1189.1110150532659,1095.7030718607966,16.858154296875,27.344926757812573,BUY,LOW
2021-02-17,1127.9544677734375,1139.574653000407,1122.4084067790798,1135.9653611845283,4575741,-0.007051925637560186,0.013762571644575339,1140.8510803222657,1117.4882775878907,1138.6562463681994,-8.01089341109082,17.16624622132713,47.925409311074574,3.8863520790064285,6.580529339572617,1187.3031693532614,1094.39899129127,-2.948974609375,23.36280273437501,BUY,LOW
2021-02-18,1137.77001953125,1149.6984035323842,1122.4084720549693,1123.2887924252084,6437551,0.008702081545178153,0.013276491596541755,1138.7823425292968,1119.9373278808594,1138.5718438122994,14.481227106041615,27.28993147741494,50.897080743751935,3.4755471300659337,5.959532897671282,1181.785773111533,1095.7789119470606,11.5323486328125,18.845014648437427,BUY,LOW
2021-02-19,1136.7578125,1143.9763970305332,1123.9931662845765,1140.9832860809256,5389696,-0.0008896411523191539,0.013270618197015804,1136.6519775390625,1121.981434326172,1138.3990789254137,-4.225473580925609,19.98323074595669,50.57655458370714,3.033338166094836,5.374293951355993,1175.4149589222607,1097.8889961558643,16.90234375,14.670543212890607,BUY,LOW
2021-02-22,1113.78125,1151.9432226672286,1109.2036272212563,1140.0148390885133,7371303,-0.020212363836294323,0.013874914336935693,1133.3221618652344,1123.697178955078,1136.0545237896592,-26.233589088513327,42.73959544597233,43.829186461318244,0.8194220186405801,4.4633195648129105,1167.679791273346,1098.964532457123,-33.7603759765625,9.624982910156405,BUY,LOW
2021-02-23,1114.7935791015625,1136.4934957685794,1107.0468250167494,1119.0191594830774,6612942,0.000908911962346659,0.01373366465647547,1130.73623046875,1125.5132788085937,1134.0296719146017,-4.225580381514874,29.44667075182997,44.18251343299749,-0.8437102143529955,3.4019136089797297,1162.3913152106588,1099.081145726841,-34.5087890625,5.222951660156241,BUY,LOW
2021-02-24,1121.792236328125,1123.8169086048074,1102.1610500403006,1109.2476716611327,4537258,0.006277984873399589,0.013315601312359964,1129.5610046386719,1127.4455786132812,1132.8642018587466,12.5445646669923,21.655858564506843,46.67961956869497,-1.5788216698290398,2.4057665532179757,1160.7077060752786,1098.4143032020652,-19.54296875,2.1154260253906614,BUY,LOW
2021-02-25,1122.01220703125,1144.1962341374683,1119.7673474305518,1134.2485724219769,8788221,0.00019608863031983503,0.012614906858447947,1129.48837890625,1129.5574621582032,1131.830678541842,-12.23636539072686,24.4288867069165,46.76023860982622,-2.1192239031311146,1.5007684619481578,1160.6983107913638,1098.2784470211363,-15.933837890625,-0.06908325195308862,SELL,LOW
2021-02-26,1103.3055419921875,1121.7922694151218,1095.7787599856006,1117.1265285573224,15132388,-0.016672425595581353,0.011346594233715621,1130.1156127929687,1131.0997839355468,1129.1139988704458,-13.820986565134945,26.013509429521264,41.072820845885104,-4.010734842274587,0.3984678011036088,1158.5696155075875,1101.66161007835,-49.738037109375,-0.9841711425781341,SELL,LOW
2021-03-01,1115.3658447265625,1130.7714503167083,1108.3232821710671,1112.1087025290365,5756286,0.010931063314155276,0.01090849063324895,1130.3841064453125,1132.9977563476561,1127.8046508567425,3.2571421975260364,22.448168145641148,45.66154762217874,-4.48490604550193,-0.578206968217499,1158.1670698404446,1102.6011430501803,-37.545654296875,-2.6136499023436954,SELL,LOW
2021-03-02,1148.3775634765625,1153.2193239971614,1126.1054220974286,1128.790441370504,10461434,0.029597211449569727,0.012636443281642804,1131.8476318359376,1135.0172021484375,1129.7639758681541,19.587122106058587,27.11390189973281,55.806111355961555,-2.171884198509133,-0.8969424142758258,1160.1786034582055,1103.5166602136696,12.412353515625,-3.1695703124999,SELL,LOW
2021-03-03,1182.75439453125,1185.7914566139111,1151.458964551593,1161.3185090312531,9056399,0.029935129480078038,0.01404330744905971,1134.4401794433593,1137.944267578125,1134.8106824074973,21.435885499996857,34.332492062318124,63.457011851868714,2.407374531543155,-0.23607902511202966,1170.4107248875623,1098.4696339991563,54.7999267578125,-3.5040881347656523,SELL,LOW
2021-03-04,1171.13427734375,1200.6250121210674,1167.2168943651895,1175.227788887128,12041941,-0.009824623980454805,0.01423781017466916,1136.685009765625,1139.8783349609375,1138.2700724014267,-4.093511543378099,33.40811775587781,59.69502049191828,5.040717469971014,0.8192802739045791,1175.794576647773,1097.5754428834769,33.3642578125,-3.193325195312582,SELL,LOW
2021-03-05,1159.1175537109375,1179.6290571669563,1148.861909443889,1169.5053749599265,6486176,-0.010260756486495826,0.014404966450944155,1138.6481140136718,1140.9989794921876,1140.2555468118567,-10.387821248988985,30.767147723067183,55.99784760804624,6.087834781848414,1.8729911754933464,1178.1213989538282,1099.1748290735154,22.3597412109375,-2.3508654785157432,SELL,LOW
2021-03-08,1175.8876953125,1184.9989877985854,1159.557712782507,1166.2482322039239,5119392,0.014468024876228114,0.013712794585956327,1140.0654174804688,1142.7543334960938,1143.6490847642995,9.639463108576138,25.441275016078407,59.744885300722245,8.17663787724041,3.133720515842759,1182.628824293768,1097.5020106671695,62.1064453125,-2.6889160156249545,SELL,LOW
2021-03-09,1184.5147705078125,1188.8282530908443,1160.9221485054632,1170.385589716029,6518173,0.0073366489246404765,0.013779018531394377,1141.8260375976563,1144.6073999023438,1147.5410548351108,14.129180791783483,27.906104585381172,61.5584241395305,10.408183191179432,4.588613050910094,1188.487897955875,1095.1641772394375,69.72119140625,-2.781362304687491,SELL,LOW
2021-03-10,1204.4100341796875,1209.5598855627088,1192.8338027201385,1194.5064324965867,7925984,0.0167961296618917,0.014025077089604382,1144.9797790527343,1146.6823120117188,1152.9571481060234,9.90360168310076,16.72608284257035,65.4266999092352,13.625019690840645,6.395894378896205,1199.0246494268179,1090.9349086786508,82.6177978515625,-1.7025329589844205,SELL,LOW
2021-03-12,1210.308349609375,1225.1417252536396,1206.0828766227546,1208.6797785376261,9462061,0.00489726526872114,0.013965349934543052,1148.5978942871093,1148.9368139648439,1158.4191672968193,1.6285710717488655,19.058848630884995,66.50288417408827,16.460583197036385,8.408832142524242,1209.5253488981853,1087.6704396760333,88.296142578125,-0.338919677734566,SELL,LOW
2021-03-15,1209.2080078125,1214.7540689860443,1195.9151920576803,1206.038876053752,6658635,-0.0009091417052771167,0.01378498604223722,1151.4061157226563,1151.010849609375,1163.2561997268845,3.169131758748108,18.838876928364016,66.08958633455602,18.406816989353047,10.408429111890003,1217.8242957976834,1084.9879356476292,105.9024658203125,0.39526611328119543,BUY,LOW
2021-03-16,1218.36328125,1237.7303276282514,1215.2821602352783,1220.1679808287263,9352771,0.007571297393293097,0.013816220721244433,1154.6787048339843,1153.186123046875,1168.5044932052767,-1.8046995787262858,22.44816739297312,67.87833411487475,20.452214941431976,12.417186277798397,1227.2371947150946,1082.120214952874,102.9974365234375,1.4925817871092022,BUY,LOW
2021-03-17,1221.004150390625,1232.4483132998378,1216.602549271697,1225.6258315654993,7626744,0.002167554768981228,0.013188893038888283,1158.9306518554688,1154.924755859375,1173.5044605562628,-4.621681174874311,15.84576402814082,68.39619796785394,22.032328653664308,14.34021475297158,1236.4044681259857,1081.456835584952,72.6265869140625,4.005895996093841,BUY,LOW
2021-03-18,1177.076416015625,1226.9465894671514,1156.3008755265314,1226.9465894671514,10961755,-0.03597672813884101,0.015764208444700088,1161.3867492675781,1155.6871166992187,1173.8446467904878,-49.8701734515264,70.64571394062,53.0697590196289,19.515022083149233,15.37517621900711,1237.8851904599394,1084.8883080752169,-5.677978515625,5.699632568359448,BUY,MEDIUM
2021-03-19,1183.546630859375,1193.0100744562515,1160.2622009937772,1170.826045008895,12767112,0.0054968519933917825,0.015711388486024425,1163.6755798339843,1156.7848779296876,1174.768645273239,12.720585850479893,32.74787346247422,54.6806192024608,17.836522426171314,15.867445460439953,1239.9495505524349,1087.4016091155338,12.412353515625,6.890701904296748,BUY,MEDIUM
2021-03-22,1206.7430419921875,1211.320664308968,1176.1958648328152,1188.5203483359587,4862758,0.01959906819722823,0.016168090786058575,1167.1748413085938,1158.6978173828124,1177.8138259131388,18.222693656228785,35.1247994761527,59.983705692884755,18.16861933883547,16.327680236119058,1244.6008531223806,1089.748829494807,47.62548828125,8.477023925781396,BUY,MEDIUM
2021-03-23,1207.4033203125,1217.703024581029,1196.883428513493,1208.1955225939473,7165335,0.0005471573461259815,0.015230799675768443,1171.8559448242188,1159.7445190429687,1180.6318729987925,-0.7922022814473166,20.81959606753594,60.12673251610294,18.274431209479417,16.71703043079113,1247.093085724976,1096.6188039234617,31.515625,12.111425781250091,BUY,MEDIUM
2021-03-24,1191.733642578125,1206.4349490534235,1185.1312401261687,1195.3429344263322,6134303,-0.012977997882529735,0.01569596683828413,1175.702947998047,1159.3492553710937,1181.6891843873002,-3.609291848207249,21.303708927254775,55.09401284441691,16.89907383918512,16.75343911246993,1246.6200227718173,1104.7858732242767,7.2188720703125,16.35369262695326,BUY,MEDIUM
2021-03-25,1174.1712646484375,1190.6332113514952,1168.713214286175,1185.5713696026812,8749994,-0.014736831538710415,0.016192912383019484,1178.3218994140625,1158.6810913085938,1180.973192031218,-11.400104954243716,21.91999706532033,50.038688840346914,14.227945194686754,16.248340328913297,1244.8124409415304,1111.8313578865946,-30.23876953125,19.64080810546875,BUY,MEDIUM
2021-03-26,1176.2838134765625,1194.3303776566624,1172.5865116045368,1183.7665352097747,4922071,0.0017991828719787772,0.016185347603732917,1181.0354797363282,1157.78404296875,1180.5265845498222,-7.482721733212202,21.743866052125668,50.625576192888396,12.141561175232937,15.426984498177227,1242.3397414769506,1119.7312179957057,-34.0245361328125,23.25143676757807,BUY,MEDIUM
2021-03-30,1219.507568359375,1232.4482318089863,1176.2398107290323,1185.7032525089942,10546381,0.036746025395914206,0.017230678394760616,1186.8455810546875,1158.0446142578126,1184.2390591983512,33.80431585038082,56.20842107995395,60.77765347085019,13.816613274002066,15.104910253342196,1238.9110693795528,1134.7800927298222,10.299560546875,28.800966796874945,BUY,MEDIUM
